Date,US_Equities,Intl_Equities,US_Bonds,Real_Estate,Commodities,Gold
2016-02-05,-0.0009782002333023065,-0.0063442210212423245,0.015827077912906162,-0.019050139988746828,-0.01896844063758374,-0.013498456148048121
2016-02-08,0.004283552233698806,-0.004788387810708672,0.013443751249405,-0.01346112048731618,-0.02860539314379007,-0.01776203545984434
2016-02-09,-0.00012176437633670822,-0.02566160623624736,-0.002196257541759894,5.398572427139925e-05,-0.01840461654985781,-0.013685357127612319
2016-02-10,0.0020721038140789627,0.0016460801428423988,0.007747818623272673,-0.0008627540456765947,0.006944636011128269,-0.00024825423798580104
2016-02-11,0.0006078840691743359,0.012325312618960194,0.040188699204219525,-0.013008069722056481,-0.014207151126066409,-0.015365314862872737
2016-02-12,-0.0032817776256366393,0.014610481765373162,-0.005879363032052054,0.020616970240804555,0.011473291144677988,0.016612227219289455
2016-02-16,-0.0014637282163720844,-0.01120001949226268,-0.030331226332987904,0.016877977818358314,0.01839800673214609,0.0207971231069215
2016-02-17,-0.00024381599200884452,0.0210355575037402,0.00618634429410414,0.01633496632401399,0.008557608926059501,0.01940335968159901
2016-02-18,0.0034201515465643872,-0.0055468058671577225,0.02433319602449635,-0.0040957191758604905,0.010101289563728022,-0.004282590250761165
2016-02-19,-0.0013390313284598054,-0.008764795997427188,-0.006002190201855662,-0.00046862543350201236,0.00573293651436213,-0.003584246898819754
2016-02-22,0.00024380356851150253,0.015273214951220249,-0.01777516528948675,0.014479157113946872,0.009545367447256758,0.011271228769524022
2016-02-23,0.0006092055792086271,-0.013460020997511313,0.014979681261872546,-0.012629639848358187,-0.0026264829065109074,-0.014939698264277101
2016-02-24,0.0007309109756865606,0.012841101810189715,0.003327072049028157,0.004575710269983713,-0.0011846375042859902,-0.002407537521062375
2016-02-25,0.0014610634113021437,-0.0007923880690401397,0.0026358095143694804,0.01211193016967882,0.020432097998905663,0.010376683443996004
2016-02-26,-0.0009726212129341771,-0.0015860328916205146,-0.006869043174790979,-0.002301602135321046,-0.005166950343234222,-0.0028663613928022746
2016-02-29,0.0006087736199500426,0.012708508700527199,0.013064629590324062,-0.007842466297014461,-0.003896131936012792,-0.0035927709476811787
2016-03-01,-0.003350757221476597,0.0007843087987857711,-0.0073331317520045625,0.023506880659278417,0.028158203064027054,0.028365401332748785
2016-03-02,-0.0006110683874821499,0.005485858984029868,0.007726956678680841,0.00449250791266631,0.007226873996017735,0.00958389809306781
2016-03-03,0.0004886079627348661,0.005456016450343437,0.017273365743903035,0.003919730477139449,0.005287079418843543,0.010650580274605748
2016-03-04,-0.0004883693415858037,0.019379810390452334,-0.0015737798071993048,0.00325359836498218,0.00012520556415807071,0.010538577960684803
2016-03-07,-0.0002448620361471532,0.0182510078448741,0.004977588099916774,0.000798096353809008,0.0026293429328352325,-0.001360547569945414
2016-03-08,0.003303315037057608,-0.013443035607325848,-0.0046227304062675945,-0.010917796020078252,-0.010239642122034653,-0.013847240708772857
2016-03-09,-0.0017067075417631639,0.015140123119492754,-0.00829324916913754,0.004939753088570642,0.005551391810828976,0.007135450974869784
2016-03-10,-0.0004880751633273839,-0.0014913309083189885,0.016056181130168712,0.0008023896511057949,-0.0036386770350165243,-0.0018277690535548619
2016-03-11,-0.0013448755890956843,0.0037341063544256148,-0.01720161594971703,0.0161369721272695,0.02241509505693373,0.02564628875196373
2016-03-14,0.002202603271726611,-0.008928599155576311,-0.012896749587957612,-0.00128208122120832,0.00012308463945642778,-0.00535795086630797
2016-03-15,-0.000976597621043629,-0.008258375878432034,0.0007635219800927739,-0.0016295749946789728,0.0004930467135029204,-0.01096704971086393
2016-03-16,0.00391076683051117,0.01741120136162211,0.02229567034444102,0.0057871358806789175,0.01206275979593241,0.013661585690654787
2016-03-17,0.00219109419976915,0.011160811892265254,-0.003814570847019194,0.0063436002434840155,0.014108685126755338,0.010781737998181384
2016-03-18,0.0008503558463319738,-0.00073591347397306,-0.002746975852867317,0.0039303108862538405,-0.004317657640783956,-0.0015555412129002466
2016-03-21,-0.0018196232324020345,0.002945489505302268,-0.007011719080860401,0.001418318640391103,-0.009025536524574052,0.0011122414299886696
2016-03-22,-0.0002437409013259506,0.007342097691558358,0.0029421526295791978,-0.0005374171317834575,0.0,-0.0020005443205495244
2016-03-23,0.0021890235593491347,-0.021137058598736824,-0.02263009809313099,-0.006599486530510235,-0.005408316963462667,-0.012920372654304568
2016-03-24,-0.0012133243327115961,-0.005956692087676352,-0.0024011557999429334,-0.00044255954369387673,0.0003708927425762898,-0.005416767810479506
2016-03-28,0.00048577147267292453,0.002996235693734972,0.0023209545157449885,0.0005906345882775721,0.009018059481812113,0.006580566935928678
2016-03-29,0.004129392347192784,-0.002240548056453351,0.01852490300494125,0.009250075107673394,0.021669849030824695,0.010369876769766417
2016-03-30,-0.00036243956223724894,-0.0037424915866762776,-0.013977800877817304,0.004387878313699467,-0.0019172713872430691,0.010040382752760424
2016-03-31,0.00193497951145849,-0.0015026201780447002,0.004611451089358232,-0.0024269156288845295,0.006123202103603287,-0.007731660069966506
2016-04-01,0.0011258949658947692,-0.017306136597570965,-0.006035354370591106,0.006811895656908762,-0.0013127107866158783,-0.010017801896962553
2016-04-04,0.0,-0.013782626766273731,-0.006670647201412416,-0.00323800015252107,-0.001433595185684311,-0.004272372474687258
2016-04-05,0.0018123944838828177,-0.0023291778593318435,0.013000448699038714,-0.00998793409762877,-0.0065813480703528215,-0.017389531469900188
2016-04-06,-0.0004819750723176197,0.01089496055733008,-0.00611933705841794,0.010921061795871267,0.002408832760828483,0.015398892458755364
2016-04-07,0.0032596639668502903,-0.0030793590806574844,0.014280811818710992,-0.011965552246011812,-0.0062485893452653984,-0.015391890874124514
2016-04-08,-0.0008427648530836551,0.02393833512467114,-0.0015175811841288134,0.0026964827779112355,0.00556287452212012,0.020459930092106005
2016-04-11,-0.00012056615527078485,0.007541344943647665,0.013510077429689682,-0.002347033984740343,-0.0020446170284111886,0.0018022580755003847
2016-04-12,-0.001565477388043135,0.02170662006867108,0.0001666606070513943,0.009312685416175137,0.007229584548412937,0.01664043198651921
2016-04-13,0.0006031164699493718,0.005128172920123131,-0.010662277185778501,0.010101186700252063,-0.004426306561037707,0.014819516017980483
2016-04-14,-0.0008444518064779638,-0.008017442613807102,-0.01397656040779005,4.787820748464178e-05,-0.005527844663876236,-0.0010897738910324861
2016-04-15,0.002293349220117147,-0.003673746146089063,0.006916553277877435,-0.0011056236548353526,0.007491964201315371,-0.002400298247525634
2016-04-18,-0.000361506808611578,0.004424750786455878,-0.0015264612277039458,0.007026412189458764,0.0047969328059900285,0.0076554526157870395
2016-04-19,0.0006017341665536247,0.021292248947881065,0.015627688132066497,0.0031544188614560653,0.00047759746370967804,0.01823329901990034
2016-04-20,-0.002767579012843413,0.019410454361922902,-0.005101192515562736,0.0009529071689902135,-0.01694092536030345,-0.002131581117862158
2016-04-21,-0.0012069983558471442,-0.004231364665420401,0.0037824404776412024,-0.005378412114807385,-0.01783982690174135,-0.006409174831414233
2016-04-22,-0.0003622497826561988,-0.004249105529253505,-0.01281191427529893,0.0,0.010873550937490872,-0.0006450960994646149
2016-04-25,-0.0012088337322827547,-0.0007113132177014592,0.0028840781155776707,-0.001722643435693949,0.008312264848822748,-0.004947893399423586
2016-04-26,-0.0014526255260456367,0.012811226356046035,0.00397524805856353,0.001485722969848835,0.003878827114522032,0.004107608042773769
2016-04-27,0.0030301436136013216,0.009135810278785295,0.0028643974391455718,0.0020581852493608555,-0.0006039558293596814,0.0030149494436935154
2016-04-28,0.001812410362128869,0.005570838086785823,0.018901209532051544,-0.009075675345473377,-0.0020536193676683467,-0.0115931698666627
2016-04-29,0.0007240431064974295,0.009695387262024013,0.01945750344247421,-0.0053984221152524325,-0.00920224159397165,-0.0032579596809001465
2016-05-02,-0.001763067506979965,-0.013717412528390982,-0.0033158403319839547,0.00794821817459579,0.015519749412625794,0.006537104936322979
2016-05-03,0.0027820334853090323,-0.015299008860248264,-0.002271979748055264,-0.008703292523901451,0.001564589176146658,-0.020133958342710256
2016-05-04,0.00036175862324383523,0.0007062102448043284,-0.006099544612754526,-0.0055781599205148025,0.014297996566490445,-0.01148915255945071
2016-05-05,0.0018100266072571536,-0.00988004570051515,-0.0011455641166617792,-0.0001950923228768442,0.002842928121568722,-0.0013411192274710437
2016-05-06,-0.000482352763125804,0.006414785145098856,0.009093148301192455,0.0036591536077277276,0.01098483485063051,0.002685840487261393
2016-05-09,0.0007222364483068233,-0.02195453741486475,-0.020539038586043668,0.0008261718423501208,0.010982452061352177,-0.0053570618400831105
2016-05-10,0.0,0.02461976551958589,0.0027351995597273415,0.0124338483720694,-0.00011563715977758182,0.01638233996116556
2016-05-11,0.00024154398561559987,0.023321567333813853,0.009423039824896229,-0.009354936277272907,-0.021382505803931418,-0.006624277185381611
2016-05-12,0.00011992268813942886,0.0013812067540310835,-0.007861112535878512,0.0002908306045736886,0.005787646829533255,0.0
2016-05-13,0.001083001636620784,-0.001379301653271714,0.0045394140453900444,-0.008714057029407862,-0.008924730474207276,-0.013558090260984201
2016-05-16,-0.0021634779915643554,0.011049731934489548,0.0007394952589119264,0.009865020770375432,0.009478988114461462,0.014645654189176183
2016-05-17,-0.0007222972579763454,0.007513613729598578,0.0034482607423815814,-0.009333647359567987,-0.018544286242451302,-0.007550276847303139
2016-05-18,-0.0047010641777534,-0.007457580351480253,-0.01734579222228738,0.00029291079799476094,-0.01566657085261336,-0.0015661011987421203
2016-05-19,0.0010903283843115563,-0.002732223174399473,-0.0019150352244892144,-0.0034647756405241648,-0.011177169678960541,-0.0076198815933734565
2016-05-20,0.0,0.004109485742930019,-0.0013348098643799489,0.0063173640850544555,0.007986269890345676,0.008129840716542658
2016-05-23,0.00024185486558248037,-0.0054569919093862,-0.0028401665733093218,-0.001362717618394238,0.00012223951269452193,-0.0035843296288943227
2016-05-24,-0.000483470652513196,0.0,-0.01734103750687499,0.012962260984064944,0.012430998176001795,0.013489123317165008
2016-05-25,-0.00036384744358086696,0.011659812254322999,-0.0027280450681915758,0.006783227111056833,0.0,0.010426260214553729
2016-05-26,0.0016949875522060953,-0.0006779618501345785,-0.003419400875365186,0.00028671047317407883,0.0019261771268221928,0.0024148259121399285
2016-05-27,-0.0003624488584721419,0.0040705307653763345,-0.008234680643287695,0.0042991677255515,0.005406688702207951,-0.002189935898362916
2016-05-31,0.000846915751564925,-0.006081043075141346,0.003805525009163979,-0.0019028173624182632,-0.0001193072934043693,-0.002634075674730618
2016-06-01,0.00035019971079108814,0.010197080678750359,-0.0010339059082519197,0.002049673753361292,0.0008363909335491471,0.00022013333336357022
2016-06-02,0.0019356344548784321,0.0020189058738651067,-0.0023288275554191884,0.003043476335010231,0.005134982012182654,0.0019801964464747357
2016-06-03,0.006278628370359529,0.006715874493979923,0.027751354156539065,-0.0029870240712204232,0.004039500509021243,0.009003155188060052
2016-06-06,-0.0015597423710441705,0.01200808083970184,0.00033648146409448465,0.00508829061986904,-0.007691293730150983,0.00739910364246299
2016-06-07,0.00011977633918336394,0.009887799861543645,-0.0008408886281602301,0.0015612938119695663,0.006081380956306948,0.008424991906333057
2016-06-08,0.0012020398773535668,0.016971395298699843,0.014812339174809175,0.0032596191044158562,0.006400746785941047,0.0036419745104885326
2016-06-09,0.0009594855909043076,-0.0019255334422695336,0.005556461757929565,-0.0013652953691033476,0.002237503450040812,-0.013233434835070113
2016-06-10,0.0009599554368977525,-0.012218644945920731,0.004041219495006354,-0.009477570664359836,-0.0047006385472012635,-0.02682281870641956
2016-06-13,0.00023962289512868828,0.0,0.007392817000753116,-0.007711815293638069,0.00023600611919749603,-0.014225210541922273
2016-06-14,-0.00012008446463662725,-0.006510448987517403,0.0010599906561068462,-0.0019669322353135232,-0.0025962496599353235,-0.011936945032148927
2016-06-15,0.0022753609167684985,-0.005242431018456117,0.007412264290884263,-0.0013935393531948614,0.009466967855969566,0.007853894072378464
2016-06-16,0.0010757867239874486,-0.01712784017126945,-0.010511020767707935,0.002983832094287431,0.00562766094137257,-0.0009165879287227341
2016-06-17,-0.0014322193228166746,0.02345844904342087,0.012828891404313314,-0.003724088086665911,-0.001632354574812589,0.0075703369899542405
2016-06-20,-0.0022716107209038716,0.009168246294952942,-0.005970132166106867,0.006440049669856895,0.0014011491624918992,0.02299639487245475
2016-06-21,-0.0013176988459842054,-0.0077870295475093165,-0.019235474102691663,0.0028388046089897756,0.0038120726387154136,0.006676923558554648
2016-06-22,0.0003593904399603609,-0.005886310335381673,0.0004965672774475127,-0.0016313208124922873,-0.0015234712354028623,-0.00022084380134834714
2016-06-23,-0.0017987842886834082,0.007894687627737706,-0.0065343333792947655,0.013022742062540837,0.005047530789800803,0.02631585768702238
2016-06-24,0.005647206996310716,-0.02023486179195122,0.049038376152841456,-0.035909132787136255,-0.00887688760535088,-0.0773540579496571
2016-06-27,0.0050182531735214475,-0.001998730089447509,0.005396827818855421,-0.01791005179442884,0.0007072698969061708,-0.017982514500434532
2016-06-28,0.0011886394247568877,0.01602148758724975,-0.010735716822507735,0.018035988955316773,0.02107878871237645,0.024970458376913474
2016-06-29,-0.00035639581820934296,0.014454572782624187,0.004149350816571085,0.017027825361798143,0.012109007624304002,0.019721410511377213
2016-06-30,0.0013060934769839605,-0.005828978920115246,0.00500639622652943,0.013645557629957672,0.010369321602721637,0.012059060593196502
2016-07-01,0.0027816383418284296,0.012377845423318101,0.015339625386899147,0.0021004150303736147,0.0003385338879509092,0.0026980190504344304
2016-07-05,0.0034372126640775935,-0.028314067270762244,0.008254789567508913,-0.0071931435697708546,0.011048572547050828,-0.01726448685603832
2016-07-06,0.0017717048997567542,0.003973634406809312,0.005870043250717272,0.0059975039754367465,-0.004349141986384142,-0.002053638784681122
2016-07-07,-0.0016508090565376943,-0.028364232222418018,-0.003762499043616141,-0.0006198185384129751,-0.010303141105081681,-0.004114914195818997
2016-07-08,0.0025981464923656716,0.01018331202237488,0.0060120143847071095,0.014890313455487414,0.016181488048374604,0.017217469945415953
2016-07-11,-0.0029446050979238247,-0.004032232693257809,-0.009423926954219786,0.003527021195476765,0.006681577793058224,0.012186974130513617
2016-07-12,-0.004017371634236988,0.018893344069609297,-0.016551874633622066,0.0072630462878087165,-0.00011074663845500599,0.013823777292375494
2016-07-13,0.00177945039924432,-0.012582777202310935,0.00920177573180525,-0.00013926622944782086,0.005532038089987257,-0.000219902276862749
2016-07-14,-0.0015389864865267278,0.004024195255518448,-0.007715129649756736,0.005583778397893591,-0.008911894370984497,0.0085788598731662
2016-07-15,-0.0032024164571582414,-0.002672069127628851,-0.003848311365095225,-0.0013420018888777863,0.00033298785251911767,-0.004144071364770352
2016-07-18,0.0003574392202247978,-0.004688592702912664,0.001576825791636871,0.0026872803220574504,0.002663262963763291,0.003504354353097483
2016-07-19,0.0015459374657020852,-0.006056489891199668,0.0013381467862105811,-0.0010166182962639825,0.0048704387691775874,-0.00916623641308878
2016-07-20,-0.0010687869539792727,-0.0067704383035885884,-0.014307049036417885,0.00416292303331578,0.00010971949301885608,0.007929697892216536
2016-07-21,0.0011886588684155708,-0.005453348575632622,0.015232503958900523,-0.003777046487047797,0.0019820847908160744,-0.0008745913126008142
2016-07-22,0.00011828886822340401,-0.0020561900016978774,-0.007462722347700623,0.0044847656548663295,0.008793102995043434,0.0015315680246941188
2016-07-25,-0.0005931655270943192,-0.01098894202844991,-0.006964758718206121,-0.0027158540471439174,-0.0018516580414530415,-0.0032760381874643585
2016-07-26,-0.00011876325632120821,-0.004166718563623939,0.0042241075487405855,0.00046156500804261924,-0.004912247511850043,0.004162691922497297
2016-07-27,0.0029702705279903707,-0.009762918200918902,0.016111101422991103,-0.001060978214350361,-0.007788486160707042,0.004800627881338615
2016-07-28,-0.0005923663139910662,-0.002816883730621611,-0.002889909558035031,0.00115468746656755,0.009286688053542269,-0.0002175752795526842
2016-07-29,0.003200221065000619,0.008474602600399228,0.010339903082906332,0.001614665101458801,0.012706742743841204,0.00977420047206179
2016-08-01,-0.003137370284319263,-0.017507050152852033,0.0018607962561190128,-0.0008287228886235676,0.0021635321560546927,-0.004732037042903814
2016-08-02,-0.0009496448055448248,-0.001425507810022042,0.00812570067976126,-0.006407682812760274,-0.01597420556248086,-0.003890024583880325
2016-08-03,0.0,0.016416742009202512,-0.004759425467430023,0.0029228142112076583,-0.005813409042922157,-0.0017358849740407578
2016-08-04,0.0017827910992769258,0.004213536327066558,0.0016968857004249216,0.0010639402716394741,-0.004082295874314301,0.005434031933397199
2016-08-05,-0.003322335506338203,0.004195935814298224,-0.01786395743940905,0.008178808230565382,0.0006652519972347726,0.004539304245093412
2016-08-08,0.0001191442597980874,0.005570838086785823,-0.000862411663815732,-0.0005958593167659787,0.0017706708753426614,0.003658221220775637
2016-08-09,0.0028561343739350598,-0.0027699097713103082,0.004080325118523964,0.0005962145767763882,0.005414980945320114,0.007718546551288785
2016-08-10,0.0013064603241761397,-0.011805715652772442,0.004688953410549868,-0.0024749885683377215,-0.00109893918989179,0.0019152362393968225
2016-08-11,-0.002608024015596566,0.015460278828975715,-0.0069228329694296376,0.004640665664772392,-0.01133374178843971,0.008069351335018071
2016-08-12,0.002257886272229337,0.007612565928941217,-0.002114801025603019,-0.0008692124557020398,0.004229366709858073,-0.0035811579367196478
2016-08-15,-0.001659707078306094,0.01648349051688558,0.0034536484045673,0.0028841263103769332,-0.0009973647502818928,0.0061309774956503915
2016-08-16,-0.00047454750166842086,0.00810813365139551,0.0049280733796905896,-0.005157710434292917,-0.011981127901762756,-0.0035722351721131362
2016-08-17,0.0015440852195711674,0.004021422485777304,0.0002335080486637331,0.0018811076216742606,0.004041930509096847,0.0
2016-08-18,0.0010683784861207357,0.012683649434974908,0.004747086461879935,0.002243788639320732,-0.003690524403035189,0.0052722403867349055
2016-08-19,-0.002015200471250589,-0.0032960324323761947,-0.008829675348611454,-0.00146214220808627,-0.0063980128090112,-0.006712865211362606
2016-08-22,0.0014252020476794858,-0.00925927583810282,-0.00148474204574367,-4.541487507569997e-05,0.005423019252412731,-0.0012670272937181926
2016-08-23,0.0004742920381795024,0.0040053907223218665,-0.00015649274735818341,0.0020133483396767016,0.0005618808553862209,0.0029605786750181995
2016-08-24,-0.00011875478350931168,-0.011968159709065396,-0.01111463505476229,-0.005114966515551211,-0.004379909714836483,-0.0023197169277014984
2016-08-25,-0.0010672538943223842,0.004037735837598255,-0.0008706109240564919,-0.0006885336490761729,0.004511721385536793,-0.0019016386380402706
2016-08-26,-0.002492224716359681,-0.0033512610096742,-0.0014259708499477775,-0.001883354161271611,-0.009881343194192427,-0.007198818493847292
2016-08-29,0.003449844329738161,-0.00403486877933712,0.0019833398964483884,0.004924247332046994,0.009866802269232089,0.0038388058053351326
2016-08-30,-0.000829815069784412,-0.0094530886543438,-0.010055457179525717,-0.0016482786100863178,-0.001909671864971485,-0.0027617723415234163
2016-08-31,-0.0007116225327281622,-0.01908652778150499,-0.001999520134694288,-0.0028446011755047795,0.0010125138070775641,-0.005113136074887725
2016-09-01,0.001380868063444618,-0.011118997091437266,0.0040872106204499214,4.606707661447551e-05,-0.0024727108779335483,0.006423968147524439
2016-09-02,-0.001426282451898797,0.011244019309434972,0.010216288370529014,0.004508218086248572,0.008676066506419833,0.011489248794316342
2016-09-06,0.0029748364090316226,0.006949304591365335,0.016907695537669243,0.0030222359307279234,0.007707751479084202,0.010307216123290885
2016-09-07,0.0001187379828306856,0.008971647352330248,-0.003418556588101307,-9.11960207619078e-05,0.00598625587908308,0.0012494073936055727
2016-09-08,-0.003795777327707195,0.017783822370252667,-0.0053013792150961025,-0.002283118768551251,-0.012231245608287922,-0.0014557700559427733
2016-09-09,-0.004406479299090993,-0.015457119415113185,-0.00658355954228651,-0.023934560980900188,-0.039603076986651775,-0.022282501067125926
2016-09-12,0.00035941073175638216,0.0,-0.0012623563085552014,0.01434695321696533,0.011848183084990582,0.008306930036410032
2016-09-13,-0.002869701157840243,-0.01296912638919312,-0.0066355664917512325,-0.014375060331583867,-0.025106440524900075,-0.024561213132370363
2016-09-14,0.001318974925842209,-0.007607222196088892,0.0034194855282367875,-0.00037570910288198256,0.003201606226011844,0.0008712133837094349
2016-09-15,0.0008378494405909542,0.00487801810420363,-0.006419381491794995,0.00999330474831206,0.003781825588690557,0.009793115311584
2016-09-16,0.0008376874360849218,0.001386875645856822,-0.00247272219188599,-0.003865664836164906,0.00047114227547151444,-0.010560153541876338
2016-09-19,-0.0007170404231389149,-0.0006924383838032844,0.00207901920123299,0.00018753561992745915,0.009062162403571605,0.006752400361728972
2016-09-20,0.0002388653738931712,0.003465059967832085,0.0009575705942725943,4.6937420538739616e-05,-0.0015163597676129958,0.003028795205143986
2016-09-21,0.0028707325592332023,0.01243086078627842,0.014588601451239303,0.011245262762038521,0.012848594106334765,0.019629086647071192
2016-09-22,0.002027107030558195,0.0054570688551265345,0.00235721740921524,0.006301363696331164,0.01787612774124825,0.009942933791986741
2016-09-23,-0.0002378814882771918,-0.011533323558141517,0.0006271210413582029,-0.005478962927673137,0.0030588452353861317,-0.010473461330276712
2016-09-26,0.001667117099173332,0.006863530314403121,-0.0007833801247612016,-0.008102551550218773,0.0023719160645572224,-0.0093140734438808
2016-09-27,0.0011884248066800218,-0.00954337923067805,-0.007291260548213163,0.00620823184681174,-0.010592312224815714,0.006196774801579652
2016-09-28,0.0,0.02339987229178031,-0.003159070582864243,0.004963509748799666,0.008200579113839535,0.008706434472126379
2016-09-29,0.00011868952022675572,0.006052492816713606,-0.0011884132817953086,-0.00904718609369115,-0.01333027733668768,-0.01136864499166479
2016-09-30,-0.0013055486949210549,0.003342300474818316,-0.003410805950794571,0.007546078772556086,-0.006869785863013678,0.005323821766448855
2016-10-03,-0.001060068735985631,0.008660838064310061,-0.0025469571504198596,-0.00240403668332112,-0.018676338485996147,-0.0006353638359490876
2016-10-04,-0.0033375810481751644,-0.0026419913909525583,-0.03471112739159021,-0.005097780516166828,-0.013628079062923737,-0.0036032568493239436
2016-10-05,-0.0016741995080371552,0.005960227499384851,-0.0015706575141682944,0.004424995817139177,-0.020247640165696912,0.0072323589591922754
2016-10-06,-0.0003595640380377185,0.001975119744001441,-0.009273018119780652,0.0006958261939138399,0.0003642215208181643,-0.004223699070510123
2016-10-07,0.0008392845319566966,-0.0026281782569073098,0.0006685124453615909,-0.0034294682689146594,-0.0017010282289732226,-0.0063629051367152245
2016-10-10,-0.0010782949541112696,0.011198949555087934,0.0035076482865625813,0.0052081568487003516,0.00620839572356835,0.004482804416487074
2016-10-11,-0.0015584459794965033,-0.00586322861469557,-0.005076569505331419,-0.012629410385834872,-0.009678470663574634,-0.01572477033006625
2016-10-12,0.0006002086053551459,-0.007208416570724241,0.0015892497462293154,0.0013117157875472962,0.011483089510134548,-0.0012951435180911242
2016-10-13,0.0012002970507234423,0.006600693239946498,0.002421921836488483,-0.0032752010042623736,0.007850075047734162,-0.0041075557031519105
2016-10-14,-0.002037663245395338,0.0006557335820656096,-0.0055819226506638175,0.0005163656448055054,-0.00443376863251177,0.0017365957136989962
2016-10-17,0.0021614860648992984,0.0013106816749610672,0.0026809625769763645,-0.0034726052342303193,0.002166619538298109,-0.0019502009816988464
2016-10-18,0.001318358743118031,0.001963338320362773,0.006183137214928136,0.006262520658721682,0.006365591928597425,0.011940999253178708
2016-10-19,0.0007178152997870946,0.0065315635752287715,0.0057299655530487215,0.002667198264641124,0.0021480627254883977,0.0034328436575008503
2016-10-20,-0.0005978400271207107,-0.009084953206378699,-0.0030550965627723636,-0.0018665649322587852,-0.0022628537612584543,-0.000427813488485862
2016-10-21,0.0008376202968660706,0.003929248412122721,0.0007454362173064943,0.0004675138780749766,-0.0037002210427473647,-0.0012831227255568622
2016-10-24,-0.0014345565110897018,0.0006523852236881567,-0.0022345797266346556,0.00425288536274171,0.0022764752750961126,0.0010706607906567633
2016-10-25,0.0,-0.004563278053762221,0.007548139354159211,-0.003350691122842142,-0.0017929441655200051,-0.001069515702129542
2016-10-26,-0.0017960860481096574,-0.0065487473535378316,-0.00559809251948773,-0.0020077532021488542,-0.01305204114873837,-0.005568608130120167
2016-10-27,-0.002758286267956267,0.005932724532264011,0.0018213529185830968,-0.0026669064382996988,-0.026207291736478733,-0.0023693858585029925
2016-10-28,-0.0004815621471947473,-0.006552964852722831,0.0047103519110964776,-0.0029551478222626937,0.002367040076707738,-0.0010794321145711772
2016-10-31,0.0010831945648230867,-0.013192750940405062,0.0029610183001298473,4.70461365780217e-05,0.016283729439699135,0.0008648730570470775
2016-11-01,-0.0003246548363775581,0.004679115100953535,0.006478603409139305,-0.007245598306952483,-0.02177121586734765,-0.003887252712674205
2016-11-02,0.0009639404278323216,-0.0119759733020679,0.007414617516698918,-0.006018267625502949,-0.014628777184815034,-0.008454534620557563
